product Category,Pofit,Date,bulan,tahun,StatusDiscount,durasi
Other,"$2,39,400.00",01/01/2014,January,2014,FALSE,8:00
Other,"$26,698.80",01/10/2014,October,2014,FALSE,8:00
Other,"$3,13,500.00",01/03/2014,March,2014,FALSE,8:00
Other,"$24,757.00",01/09/2013,September,2013,FALSE,8:00
Other,"$3,55,300.00",01/07/2014,July,2014,FALSE,8:00
Other,"$2,83,218.75",01/10/2014,October,2014,FALSE,8:00
Other,"$4,57,995.00",01/02/2014,February,2014,FALSE,8:00
Other,"$15,474.55",01/03/2014,March,2014,FALSE,8:00
Other,"$2,82,435.00",01/07/2014,July,2014,FALSE,8:00
Other,"$2,00,165.00",01/10/2014,October,2014,FALSE,8:00
Other,"$37,335.00",01/11/2013,November,2013,FALSE,8:00
Other,"$4,08,310.00",01/11/2013,November,2013,FALSE,8:00
Other,"$26,391.00",01/01/2014,January,2014,FALSE,8:00
Other,"$1,02,243.75",01/10/2013,October,2013,FALSE,8:00
Other,"$83,600.00",01/12/2014,December,2014,FALSE,8:00
BOOK,"$34,238.00",01/01/2014,January,2014,FALSE,8:00
BOOK,"$50,597.00",01/03/2014,March,2014,FALSE,8:00
BOOK,"$14,204.40",01/07/2014,July,2014,FALSE,8:00
BOOK,"$30,153.00",01/07/2014,July,2014,FALSE,8:00
BOOK,"$7,908.75",01/07/2014,July,2014,FALSE,8:00
BOOK,"$40,769.25",01/08/2014,August,2014,FALSE,8:00
BOOK,"$95,831.25",01/08/2014,August,2014,FALSE,8:00
BOOK,"$2,00,165.00",01/10/2014,October,2014,FALSE,8:00
BOOK,"$53,808.00",01/10/2013,October,2013,FALSE,8:00
BOOK,"$30,001.00",01/11/2014,November,2014,FALSE,8:00
BOOK,"$1,02,243.75",01/09/2013,September,2013,FALSE,8:00
Other,"$83,600.00",01/09/2013,September,2013,FALSE,8:00
Other,"$19,627.00",01/10/2013,October,2013,FALSE,8:00
Other,"$3,56,250.00",01/11/2014,November,2014,FALSE,8:00
Other,"$26,391.00",01/01/2014,January,2014,FALSE,8:00
Other,"$24,035.00",01/01/2014,January,2014,FALSE,8:00
Other,"$43,643.00",01/11/2013,November,2013,FALSE,8:00
Other,"$50,597.00",01/01/2014,January,2014,FALSE,8:00
Other,"$3,790.50",01/01/2014,January,2014,FALSE,8:00
Other,"$16,538.55",01/05/2014,May,2014,FALSE,8:00
Other,"$4,48,875.00",01/09/2013,September,2013,FALSE,8:00
Other,"$1,83,540.00",01/10/2013,October,2013,FALSE,8:00
Other,"$4,08,310.00",01/12/2014,December,2014,FALSE,8:00
Other,"$3,56,250.00",01/09/2013,September,2013,FALSE,8:00
Other,"$53,594.10",01/06/2014,June,2014,FALSE,8:00
Other,"$21,009.00",01/09/2013,September,2013,FALSE,8:00
BOOK,"$40,100.40",01/10/2014,October,2014,FALSE,8:00
BOOK,"$6,339.36",01/10/2014,October,2014,FALSE,8:00
BOOK,"$25,932.72",01/05/2014,May,2014,FALSE,8:00
BOOK,"$28,623.00",01/07/2014,July,2014,FALSE,8:00
BOOK,"$1,730.54",01/09/2013,September,2013,FALSE,8:00
BOOK,"$1,04,222.50",01/10/2014,October,2014,FALSE,8:00
BOOK,"$3,22,420.00",01/11/2014,November,2014,FALSE,8:00
BOOK,"$4,80,340.00",01/12/2014,December,2014,FALSE,8:00
BOOK,"$9,231.74",01/02/2014,February,2014,FALSE,8:00
BOOK,"$30,715.44",01/07/2014,July,2014,FALSE,8:00
BOOK,"$4,92,184.00",01/10/2014,October,2014,FALSE,8:00
Other,,01/11/2013,November,2013,FALSE,8:00
Other,,01/01/2014,January,2014,FALSE,8:00
Other,,01/05/2014,May,2014,FALSE,8:00
Other,,01/12/2014,December,2014,FALSE,8:00
Other,,01/03/2014,March,2014,FALSE,8:00
Other,,01/12/2014,December,2014,FALSE,8:00
Other,,01/09/2013,September,2013,FALSE,8:00
Other,,01/06/2014,June,2014,FALSE,8:00
Other,,01/06/2014,June,2014,FALSE,8:00
Other,,01/03/2014,March,2014,FALSE,8:00
Other,,01/03/2014,March,2014,FALSE,8:00
Other,,01/09/2013,September,2013,FALSE,8:00
Other,,01/01/2014,January,2014,FALSE,8:00
Other,,01/02/2014,February,2014,FALSE,8:00
Other,,01/06/2014,June,2014,FALSE,8:00
BOOK,"$5,52,391.00",01/07/2014,July,2014,FALSE,8:00
BOOK,"$2,39,183.00",01/10/2014,October,2014,FALSE,8:00
BOOK,"$9,231.74",01/01/2014,January,2014,FALSE,8:00
BOOK,"$6,83,004.00",01/01/2014,January,2014,FALSE,8:00
BOOK,"$33,031.60",01/02/2014,February,2014,FALSE,8:00
BOOK,"$30,991.80",01/02/2014,February,2014,FALSE,8:00
BOOK,"$24,576.30",01/06/2014,June,2014,FALSE,8:00
BOOK,"$16,257.30",01/06/2014,June,2014,FALSE,8:00
BOOK,"$33,031.60",01/07/2014,July,2014,FALSE,8:00
BOOK,"$18,818.80",01/08/2014,August,2014,FALSE,8:00
BOOK,"$8,771.14",01/10/2014,October,2014,FALSE,8:00
Other,"$16,257.30",01/10/2014,October,2014,FALSE,8:00
Other,"$8,113.32",01/11/2014,November,2014,FALSE,8:00
Other,"$21,025.44",01/12/2014,December,2014,FALSE,8:00
Other,"$34,112.40",01/01/2014,January,2014,FALSE,8:00
Other,"$26,114.40",01/06/2014,June,2014,FALSE,8:00
Other,"$26,136.72",01/06/2014,June,2014,FALSE,8:00
Other,"$6,711.81",01/06/2014,June,2014,FALSE,8:00
Other,"$17,604.90",01/09/2013,September,2013,FALSE,8:00
Other,"$7,388.85",01/10/2014,October,2014,FALSE,8:00
Other,"$3,560.97",01/11/2013,November,2013,FALSE,8:00
Other,"$10,298.82",01/12/2014,December,2014,FALSE,8:00
Other,"$19,401.66",01/04/2014,April,2014,FALSE,8:00
Other,"$24,719.40",01/05/2014,May,2014,FALSE,8:00
Other,"$10,298.82",01/10/2013,October,2013,FALSE,8:00
Other,"$7,388.85",01/12/2014,December,2014,FALSE,8:00
Stationery,"$5,73,205.50",01/02/2014,February,2014,FALSE,8:00
Stationery,"$1,24,992.00",01/10/2013,October,2013,FALSE,8:00
Stationery,"$6,08,499.00",01/02/2014,February,2014,TRUE,8:00
Stationery,"$36,753.60",01/03/2014,March,2014,TRUE,8:00
Stationery,"$6,08,499.00",01/09/2014,September,2014,TRUE,8:00
Stationery,"$2,90,625.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$4,74,858.00",01/12/2014,December,2014,TRUE,8:00
Stationery,"$1,24,992.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$4,08,386.25",01/12/2013,December,2013,TRUE,8:00
Stationery,"$29,308.95",01/07/2014,July,2014,TRUE,8:00
Stationery,"$40,887.45",01/09/2013,September,2013,TRUE,8:00
Stationery,"$28,551.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$3,13,317.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$3,91,716.00",01/11/2014,November,2014,TRUE,8:00
Stationery,"$30,835.08",01/12/2014,December,2014,TRUE,8:00
Stationery,"$13,833.75",01/12/2013,December,2013,TRUE,8:00
Stationery,"$4,62,861.00",01/01/2014,January,2014,TRUE,8:00
Stationery,"$11,327.40",01/04/2014,April,2014,TRUE,8:00
Stationery,"$2,42,613.75",01/05/2014,May,2014,TRUE,8:00
Stationery,"$36,753.60",01/09/2014,September,2014,TRUE,8:00
Stationery,"$26,430.60",01/10/2013,October,2013,TRUE,8:00
Stationery,"$3,82,788.00",01/12/2014,December,2014,TRUE,8:00
Stationery,"$10,936.80",01/02/2014,February,2014,TRUE,8:00
Stationery,"$36,208.62",01/09/2013,September,2013,TRUE,8:00
Stationery,"$2,67,561.00",01/10/2013,October,2013,TRUE,8:00
Stationery,"$7,66,413.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$1,91,231.25",,October,2014,TRUE,8:00
Stationery,"$9,36,138.00",,November,2014,TRUE,8:00
Stationery,"$1,15,552.50",,November,2013,TRUE,8:00
Stationery,"$20,794.80",,November,2014,TRUE,8:00
Stationery,"$3,82,788.00",,November,2013,TRUE,8:00
Stationery,"$3,142.72",,February,2014,TRUE,8:00
Stationery,"$23,588.80",,April,2014,TRUE,8:00
Stationery,"$1,655.08",,July,2014,TRUE,8:00
Stationery,"$23,588.80",01/10/2013,October,2013,TRUE,8:00
Stationery,"$1,77,100.00",01/11/2013,November,2013,TRUE,8:00
Stationery,"$6,762.00",01/03/2014,March,2014,TRUE,8:00
Stationery,"$4,38,564.00",01/08/2014,August,2014,TRUE,8:00
Stationery,"$34,513.80",01/10/2013,October,2013,TRUE,8:00
Stationery,"$13,027.20",01/10/2014,October,2014,TRUE,8:00
Stationery,"$11,868.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$4,31,112.00",01/12/2013,December,2013,TRUE,8:00
Stationery,"$3,54,108.00",01/03/2014,March,2014,TRUE,8:00
Stationery,"$9,811.80",01/05/2014,May,2014,TRUE,8:00
Stationery,"$3,18,158.75",01/08/2014,August,2014,TRUE,8:00
Stationery,"$3,344.25",01/10/2013,October,2013,TRUE,8:00
Stationery,"$10,35,625.50",01/10/2014,October,2014,TRUE,8:00
Stationery,"$4,16,279.50",01/10/2014,October,2014,TRUE,8:00
Stationery,"$64,496.25",01/10/2013,October,2013,TRUE,8:00
Stationery,"$2,40,012.50",01/11/2013,November,2013,TRUE,8:00
Stationery,"$4,04,176.50",01/08/2014,August,2014,TRUE,8:00
Stationery,"$21,359.52",01/08/2014,August,2014,TRUE,8:00
Stationery,"$7,25,907.00",01/10/2014,October,2014,TRUE,8:00
Stationery,"$4,30,452.75",01/10/2014,October,2014,TRUE,8:00
Stationery,"$9,609.60",01/03/2014,March,2014,TRUE,8:00
Stationery,"$5,09,691.00",01/04/2014,April,2014,TRUE,8:00
Stationery,"$24,395.28",01/04/2014,April,2014,TRUE,8:00
Stationery,"$16,748.55",01/05/2014,May,2014,TRUE,8:00
Stationery,"$99,758.75",01/08/2014,August,2014,TRUE,8:00
Stationery,"$6,59,613.50",01/10/2013,October,2013,TRUE,8:00
Stationery,"$4,04,176.50",01/10/2014,October,2014,TRUE,8:00
Stationery,"$13,240.50",01/10/2014,October,2014,TRUE,8:00
Stationery,"$30,830.80",01/11/2013,November,2013,TRUE,8:00
Stationery,"$12,066.60",01/11/2013,November,2013,TRUE,8:00
Stationery,"$5,217.03",01/12/2014,December,2014,TRUE,8:00
Stationery,"$17,253.60",01/12/2014,December,2014,TRUE,8:00
Stationery,"$3,318.77",01/03/2014,March,2014,TRUE,8:00
Stationery,"$17,708.60",01/05/2014,May,2014,TRUE,8:00
Stationery,"$18,891.60",01/09/2014,September,2014,TRUE,8:00
Stationery,"$2,293.20",01/11/2013,November,2013,TRUE,8:00
Stationery,"$21,479.64",01/12/2013,December,2013,TRUE,8:00
Stationery,"$35,872.20",01/12/2014,December,2014,TRUE,8:00
Stationery,"$2,293.20",01/07/2014,July,2014,TRUE,8:00
Stationery,"$48,812.40",01/07/2014,July,2014,TRUE,8:00
Stationery,"$3,318.77",01/10/2013,October,2013,TRUE,8:00
